"Scenario","Iteration","N_train","y","truth","mean","lower","upper"
"box_cox_sqrt",1,200,-4.08394890270642,-6.04175650068453,-1.09490944940482,-1.41200077667543,-0.758122438150804
"box_cox_sqrt",1,200,-3.87135227139677,-5.93515045272568,-1.05024618099285,-1.37598594405155,-0.724612268726297
"box_cox_sqrt",1,200,-3.77817308910514,-5.88750464390984,-1.00695279837606,-1.3252895718411,-0.689438237622132
"box_cox_sqrt",1,200,-3.37436180519358,-5.67388720849924,-0.96519351208542,-1.28283873177655,-0.654058159710035
"box_cox_sqrt",1,200,-3.10806145007396,-5.52593899554372,-0.9241781351411,-1.23940907620643,-0.620688928463866
"box_cox_sqrt",1,200,-2.63934195394468,-5.2492103372633,-0.886271919094493,-1.20449391039091,-0.574612690031798
"box_cox_sqrt",1,200,-1.53242622784226,-4.47582408732306,-0.848504870069543,-1.14955710515716,-0.552225943056462
"box_cox_sqrt",1,200,-1.38488849160172,-4.35362570652321,-0.811124332212827,-1.09974854706069,-0.515885947283335
"box_cox_sqrt",1,200,-0.774376519728662,-3.75997331767122,-0.774585316327377,-1.06807497960212,-0.490431199351364
"box_cox_sqrt",1,200,-0.343160855598944,-3.17159866097387,-0.738557142412581,-1.01527268776065,-0.4698562615095
"box_cox_sqrt",1,200,-0.315498685388666,-3.12338539315529,-0.704188778807561,-0.976476655097127,-0.434150578813555
"box_cox_sqrt",1,200,-0.171772899267111,-2.82890988476941,-0.670861606555388,-0.935855847655441,-0.404290538965379
"box_cox_sqrt",1,200,-0.108710296253454,-2.6594248895923,-0.637995299844803,-0.905737260271498,-0.376585487312575
"box_cox_sqrt",1,200,-0.107012005107387,-2.65425378900664,-0.605484533641245,-0.869217820419426,-0.353057024892539
"box_cox_sqrt",1,200,-0.00121166608616343,-2.06961798865705,-0.574712489853395,-0.837388039014479,-0.320788050682695
"box_cox_sqrt",1,200,0.00337785500622215,-1.88376136603999,-0.54515574915007,-0.798825413413089,-0.302318018631369
"box_cox_sqrt",1,200,0.0449268613753653,-1.57608085027748,-0.515857507165236,-0.773472472445975,-0.283239985205745
"box_cox_sqrt",1,200,0.0894907143504146,-1.40170002724247,-0.486897619731145,-0.731749578217035,-0.263487527982977
"box_cox_sqrt",1,200,0.189126813639045,-1.13022574506015,-0.460910253350599,-0.702837130114861,-0.241316453103546
"box_cox_sqrt",1,200,0.191350976079282,-1.12512634951261,-0.436920934116654,-0.684905515446536,-0.21797363293287
"box_cox_sqrt",1,200,0.879571656319361,-0.124290367546874,-0.412207722562022,-0.648191828380423,-0.195833401388987
"box_cox_sqrt",1,200,0.911913017288102,-0.090117262983822,-0.387758759259608,-0.623002144002895,-0.176210296081797
"box_cox_sqrt",1,200,1.14350223915612,0.138693282503235,-0.362963085445389,-0.583752187947645,-0.15807983055694
"box_cox_sqrt",1,200,2.10817286671666,0.903909686417024,-0.340491239063055,-0.556632198842057,-0.14014421128275
"box_cox_sqrt",1,200,2.26222322795617,1.00813778138979,-0.318594076868036,-0.523140825292063,-0.130181704690568
"box_cox_sqrt",1,200,3.63196486317334,1.81154292284547,-0.297723656741048,-0.508094345804749,-0.119319495466206
"box_cox_sqrt",1,200,5.42742755091222,2.6593680047458,-0.277670274673934,-0.481422984631824,-0.101890326426578
"box_cox_sqrt",1,200,5.80245819618482,2.81765843379741,-0.258536087732977,-0.450314507389204,-0.0899589139885106
"box_cox_sqrt",1,200,6.31412924271748,3.02558623156244,-0.240581065649005,-0.42810811135291,-0.0792106132821383
"box_cox_sqrt",1,200,6.37878317766281,3.05125060857717,-0.223393590214011,-0.412245866922745,-0.0656802273078328
"box_cox_sqrt",1,200,6.9719533946281,3.28089136211988,-0.205961630743527,-0.387837082287531,-0.052593818625862
"box_cox_sqrt",1,200,7.4096045091487,3.44411774639333,-0.189433007631896,-0.364299804188766,-0.0437636285040081
"box_cox_sqrt",1,200,7.49049045658419,3.47375207936355,-0.174399541016678,-0.346981887893451,-0.0354826628560341
"box_cox_sqrt",1,200,8.11749878108696,3.69824491614285,-0.158676276452657,-0.321780999230791,-0.0234967049632994
"box_cox_sqrt",1,200,8.3872123106355,3.79213684597852,-0.14388436998012,-0.29967530428799,-0.016335209456825
"box_cox_sqrt",1,200,8.52160200692525,3.83835662046273,-0.130498006277582,-0.282642854597937,-0.00667443346022058
"box_cox_sqrt",1,200,8.87190208897791,3.95714766947334,-0.117391086584235,-0.265601417516568,-0.00122623926981703
"box_cox_sqrt",1,200,9.32848034906181,4.10851220807876,-0.104846671085327,-0.247476376683789,0.00567722730109747
"box_cox_sqrt",1,200,9.69839873474455,4.22845044445071,-0.0927735074396289,-0.228369255577456,0.0116690575853267
"box_cox_sqrt",1,200,10.3152064737458,4.4234590288242,-0.0815717755806132,-0.210818089263964,0.018730685925235
"box_cox_sqrt",1,200,10.8551291652997,4.5894246077483,-0.0709835620300827,-0.201554828604505,0.0231028404807892
"box_cox_sqrt",1,200,13.5531506712713,5.36292079850688,-0.0606551277887621,-0.183796896526039,0.0283459829049963
"box_cox_sqrt",1,200,14.1610534872018,5.52623504474894,-0.0501781733493967,-0.160871790171581,0.0336470944419562
"box_cox_sqrt",1,200,15.8213755242645,5.95521854489604,-0.0407688631707092,-0.14725721376318,0.0370684247787198
"box_cox_sqrt",1,200,17.6789774632425,6.40927522756688,-0.0320462495836328,-0.136104137416152,0.0402859186468641
"box_cox_sqrt",1,200,19.6282242421535,6.86075036148824,-0.0242101780602868,-0.122263932702446,0.0454920750057864
"box_cox_sqrt",1,200,20.5682404714073,7.07044441500135,-0.0165346224684046,-0.111748179009147,0.0488764668442168
"box_cox_sqrt",1,200,21.2115270834686,7.21119472890864,-0.00936725554416792,-0.0994896816712971,0.0516068615075136
"box_cox_sqrt",1,200,26.1411878260208,8.22569074948402,-0.00306088985104791,-0.0883715011022261,0.0539524232012387
"box_cox_sqrt",1,200,26.3749352070204,8.27130667578773,0.00355060679789919,-0.077251629521067,0.0566453172664263
"box_cox_sqrt",1,200,26.4520051789902,8.28630257750377,0.00981549993205632,-0.0681056895833172,0.0583898401895461
"box_cox_sqrt",1,200,26.5855153278349,8.31222872667881,0.0155970852042318,-0.0574565248443234,0.0602807977506027
"box_cox_sqrt",1,200,27.6768364382547,8.52175583032693,0.0206580876766522,-0.0477245694463484,0.061662125311169
"box_cox_sqrt",1,200,28.6709071336409,8.70904424001338,0.025391274380651,-0.0374403872145539,0.0629302870132449
"box_cox_sqrt",1,200,29.274232921381,8.82113356749301,0.029666768485484,-0.0286860593013595,0.0638959556473808
"box_cox_sqrt",1,200,29.546351376744,8.87131112180017,0.0335454022791466,-0.0208310122866376,0.0645462645350852
"box_cox_sqrt",1,200,32.2420837272328,9.35642262814004,0.0372376946050431,-0.0152174254076168,0.0652388829875208
"box_cox_sqrt",1,200,34.1264115278376,9.68356307430872,0.0405895368843394,-0.0101467713024155,0.0656513712874215
"box_cox_sqrt",1,200,34.3134546190828,9.71553748132501,0.043624921205232,-0.000209525636235974,0.0662637664849541
"box_cox_sqrt",1,200,35.3674062886469,9.89410043486214,0.046406711621783,0.00548617513131686,0.0664932733462668
"box_cox_sqrt",1,200,38.1593873863188,10.3546569982851,0.0490426753294065,0.00969960184883798,0.066765593378178
"box_cox_sqrt",1,200,45.6187607819667,11.5083323592465,0.0514289261898003,0.0166660491975451,0.0670266604640849
"box_cox_sqrt",1,200,49.2858115119236,12.0407708494831,0.053601521348764,0.0222540390539282,0.0670980233221221
"box_cox_sqrt",1,200,49.3994447234143,12.0569477090034,0.0554797517238224,0.0273799019764188,0.0671529011049044
"box_cox_sqrt",1,200,49.6500461137438,12.0925577683746,0.0571955595778016,0.0306423548085289,0.0671843499684047
"box_cox_sqrt",1,200,49.8118916391559,12.1155080162431,0.0586316489707715,0.0353427314517712,0.0671880109421057
"box_cox_sqrt",1,200,49.8968690860009,12.1275431814595,0.0599521575855554,0.0399477037926953,0.0671912828209052
"box_cox_sqrt",1,200,50.0442735547319,12.1483954644662,0.0611478482385911,0.0426875486602112,0.0672150443699005
"box_cox_sqrt",1,200,50.7447434126021,12.2470689494509,0.0622516617549748,0.046015422709589,0.0672949927171649
"box_cox_sqrt",1,200,51.2833248731714,12.3224753270056,0.063061664053797,0.048741457588887,0.0673778346186936
"box_cox_sqrt",1,200,52.6196957672717,12.5078869263958,0.0638294561675602,0.0508343637692929,0.0675426065115861
"box_cox_sqrt",1,200,53.8586013399481,12.6776839235553,0.0644932524908144,0.0529844632092252,0.0677353857393573
"box_cox_sqrt",1,200,57.7971239034536,13.2048839395049,0.0650495597606861,0.0555755574266599,0.0680259343824772
"box_cox_sqrt",1,200,64.2389254918605,14.0298378646648,0.0655440908869524,0.0568261457479225,0.0685316572189102
"box_cox_sqrt",1,200,65.7516908616928,14.2174832648833,0.0659957651692598,0.0587241360291846,0.0691540018632616
"box_cox_sqrt",1,200,65.8303129352626,14.2271763329623,0.0664369692975536,0.0600692358054219,0.0698627950789399
"box_cox_sqrt",1,200,66.1748119219447,14.2695804398202,0.0668111775121719,0.0613649018241549,0.0706592374604729
"box_cox_sqrt",1,200,71.5335659163153,14.9155036479929,0.0671960806132461,0.0626775301462108,0.0717682493331955
"box_cox_sqrt",1,200,71.5773218341689,14.9206763262192,0.0676084307226702,0.0637688288602815,0.0728646086092387
"box_cox_sqrt",1,200,77.8501744313376,15.6465491732902,0.0680363443209784,0.0646891784172986,0.0742167799059172
"box_cox_sqrt",1,200,81.4072904979978,16.0451977543055,0.0685138903782445,0.0654382406943264,0.07544436639395
"box_cox_sqrt",1,200,81.8910859010006,16.0987387296464,0.0689843992856815,0.0658808105195032,0.0774527562658367
"box_cox_sqrt",1,200,84.0867967581044,16.3397706373994,0.0695382341141703,0.0663390119620485,0.0786536407978263
"box_cox_sqrt",1,200,89.9623618000989,16.9696981315042,0.0702036254114322,0.0666837012326557,0.0814937657560664
"box_cox_sqrt",1,200,91.6433907134853,17.1461109067597,0.0709368477574192,0.0668978207518368,0.0840122950567781
"box_cox_sqrt",1,200,94.1574420792844,17.406951546215,0.0717087969862779,0.0670583317782691,0.0864509339622125
"box_cox_sqrt",1,200,97.448478513452,17.743199184879,0.072679240877651,0.0671325025118301,0.0895161889318383
"box_cox_sqrt",1,200,104.556776929815,18.4506016468773,0.0738244216852924,0.0671698890985371,0.0932503819420347
"box_cox_sqrt",1,200,111.143754834086,19.0849476958409,0.0750996578417111,0.067187534299161,0.097237393471947
"box_cox_sqrt",1,200,118.255528980299,19.7490716105584,0.0764975043745144,0.0671881715134496,0.101052016527328
"box_cox_sqrt",1,200,121.1832957227,20.0166569417521,0.0780442473985991,0.0671951672652983,0.106451859118215
"box_cox_sqrt",1,200,122.941351933282,20.1757842642177,0.0797462454083039,0.0672303285633677,0.111062922995449
"box_cox_sqrt",1,200,135.467572436701,21.278107520733,0.0818128060440838,0.0672811808269002,0.115402910428698
"box_cox_sqrt",1,200,135.817024440422,21.3081122736631,0.0840961311118123,0.0674108764158071,0.12368059083367
"box_cox_sqrt",1,200,137.004067009257,21.4097472869108,0.0863550153020524,0.0677399746980058,0.126280534418642
"box_cox_sqrt",1,200,147.161003815562,22.2619870427434,0.0888573896050263,0.0678707733553861,0.133874439946106
"box_cox_sqrt",1,200,151.271587123506,22.5985029726206,0.0917509479105295,0.0682042237452909,0.137751491744038
"box_cox_sqrt",1,200,153.350090091988,22.7669206880458,0.0949920187930926,0.0686895098244152,0.146974674949791
"box_cox_sqrt",1,200,155.902078133699,22.9721507390693,0.0985559562624551,0.069268593635624,0.154494239842628
"box_cox_sqrt",1,200,163.576871010223,23.5794347873617,0.102354016667073,0.0699447958164257,0.161582959965384
"box_cox_sqrt",1,200,164.586186321087,23.6582295820337,0.106077766565822,0.0708415852924652,0.169786950985709
"box_cox_sqrt",1,200,165.942969330306,23.7637706347736,0.110636916656538,0.0720373558238668,0.183839672699983
"box_cox_sqrt",1,200,166.650374483224,23.8186269567709,0.11565388975445,0.0731054101278133,0.191618262254039
"box_cox_sqrt",1,200,168.998390191816,23.9998761683064,0.121024161756081,0.0744619237566827,0.201263557836503
"box_cox_sqrt",1,200,171.343843773588,24.1796748469944,0.126679350723703,0.0763194980934215,0.208646647443857
"box_cox_sqrt",1,200,173.21248520279,24.32204286926,0.132571698018353,0.0792022236258095,0.217381024372832
"box_cox_sqrt",1,200,175.053115517367,24.461527961731,0.139220443186812,0.0813061792368188,0.230072096219125
"box_cox_sqrt",1,200,185.006372113146,25.2034095005127,0.145877570229902,0.0829179745908958,0.242570018080735
"box_cox_sqrt",1,200,185.130981658283,25.2125692765885,0.153609556964628,0.0860372655751252,0.255163888967581
"box_cox_sqrt",1,200,187.130792801604,25.3591515074283,0.161214012496251,0.0897621859376236,0.2654734526883
"box_cox_sqrt",1,200,197.774101882211,26.1264360971817,0.169734020795399,0.0931565690178578,0.277699356824982
"box_cox_sqrt",1,200,197.885588097907,26.134362484187,0.17874657035241,0.097062415430845,0.293342466508041
"box_cox_sqrt",1,200,219.097847354046,27.6039083469765,0.187942626594589,0.10089373043759,0.305849853118067
"box_cox_sqrt",1,200,219.675325247907,27.6428962989723,0.197974782990254,0.105591168566538,0.320729783222765
"box_cox_sqrt",1,200,232.725562884387,28.5106907745063,0.208809916988182,0.110008712842126,0.339236774945638
"box_cox_sqrt",1,200,244.134948123101,29.2496366777664,0.219352494875974,0.116754937217498,0.362379335980572
"box_cox_sqrt",1,200,244.733765814757,29.287937983495,0.230342401253683,0.121618718555303,0.380006303073275
"box_cox_sqrt",1,200,253.72247337031,29.8573365723068,0.242620521503104,0.126922207867852,0.392935306558344
"box_cox_sqrt",1,200,258.097662875575,30.1308364581799,0.255337943945914,0.13205869751298,0.406936316361051
"box_cox_sqrt",1,200,260.146043186131,30.2580869355968,0.269253706541446,0.138065668247438,0.429861411991834
"box_cox_sqrt",1,200,276.662690630934,31.2663608247692,0.283769067447207,0.146800805850462,0.44912203617064
"box_cox_sqrt",1,200,315.346263725337,33.5159830907346,0.298611346451937,0.155534186789806,0.468656044935622
"box_cox_sqrt",1,200,327.383483271674,34.1874830996396,0.314343681300404,0.165952257710439,0.489983556936111
"box_cox_sqrt",1,200,330.649936931617,34.367564500891,0.330063486105378,0.177339265870705,0.513154524033518
"box_cox_sqrt",1,200,385.130062169247,37.2494617628954,0.346843944783965,0.184606343536753,0.536226929287184
"box_cox_sqrt",1,200,393.369282610842,37.6670786729168,0.363050975739261,0.199487282103926,0.552815474029856
"box_cox_sqrt",1,200,403.124886929528,38.155940378954,0.381867800530573,0.208106215615681,0.577012795394232
"box_cox_sqrt",1,200,405.126665420544,38.2555171582999,0.401657524703083,0.222152974907731,0.605161137111326
"box_cox_sqrt",1,200,405.495619131905,38.2738435777816,0.419913437731193,0.23198492634879,0.626853421634941
"box_cox_sqrt",1,200,405.617328333379,38.2798872060674,0.441077181268544,0.253808028703284,0.656482359537051
"box_cox_sqrt",1,200,415.585819788594,38.7718441961408,0.462621776863801,0.264791569583304,0.686661121445574
"box_cox_sqrt",1,200,437.496357138697,39.8328271642592,0.484180433991693,0.2817462307244,0.706016443252241
"box_cox_sqrt",1,200,447.9733780016,40.330763187148,0.507546652240186,0.29149321473195,0.736696133830727
"box_cox_sqrt",1,200,452.284120012162,40.5339450327459,0.531297187655239,0.312189212252899,0.772903840089285
"box_cox_sqrt",1,200,457.996086896757,40.8016862703682,0.553998733129427,0.32572290318035,0.805065744614168
"box_cox_sqrt",1,200,467.951495063215,41.2643731059732,0.57902707608659,0.347042744283931,0.827062865795913
"box_cox_sqrt",1,200,474.432785910281,41.5629560939237,0.604264977362501,0.368630149846845,0.866123781470366
"box_cox_sqrt",1,200,518.601505320373,43.5456476656277,0.63110416785919,0.38878917158234,0.895033035805795
"box_cox_sqrt",1,200,525.382229220281,43.8424357651415,0.658067151455938,0.410888990295236,0.928707804075897
"box_cox_sqrt",1,200,532.431062812379,44.1489355375562,0.688406704945948,0.435482696597202,0.960457365283877
"box_cox_sqrt",1,200,534.892626317042,44.2554916228135,0.717485033226575,0.460251995916967,0.99370186719773
"box_cox_sqrt",1,200,561.41388445057,45.388348122743,0.747731407232494,0.483135225119162,1.02166197691338
"box_cox_sqrt",1,200,647.348024668969,48.8860697900307,0.781163266827242,0.509526755312421,1.05874937373758
"box_cox_sqrt",1,200,655.139059693528,49.1913687917613,0.813179010612375,0.541464911657813,1.1011372426553
"box_cox_sqrt",1,200,657.055939383901,49.2662048286745,0.845439052649966,0.570152747044094,1.140206104914
"box_cox_sqrt",1,200,658.034521109097,49.3043671088182,0.880067375160421,0.589979865967368,1.18133870379059
"box_cox_sqrt",1,200,666.863512546893,49.647401194906,0.91411851823867,0.618440939380487,1.21887737304068
"box_cox_sqrt",1,200,685.048783200728,50.3468731903149,0.950963551672427,0.661071730996998,1.25750501179816
"box_cox_sqrt",1,200,705.124880468363,51.1083752516818,0.990432824599091,0.693169286535524,1.2961673309164
"box_cox_sqrt",1,200,758.007427173634,53.0638693581784,1.02900500284032,0.726394097748379,1.33137798026785
"box_cox_sqrt",1,200,776.668347618763,53.7375402262699,1.06998083275583,0.748071184731732,1.3733149975755
"box_cox_sqrt",1,200,848.545829572073,56.2596199634729,1.11088908579193,0.78502040257022,1.42416788381818
"box_cox_sqrt",1,200,892.255183097436,57.7412816433473,1.15418452420135,0.82146621520436,1.46358321382825
"box_cox_sqrt",1,200,892.962038254824,57.764940835069,1.19895714640126,0.875564835188756,1.50288403634094
"box_cox_sqrt",1,200,1027.52144044885,62.1099505677191,1.24550749876281,0.909117654447204,1.56711481414116
"box_cox_sqrt",1,200,1034.47971610526,62.3266574945492,1.29245266257242,0.95860603211628,1.60608695863932
"box_cox_sqrt",1,200,1057.6720914295,63.0437419412353,1.34052867056809,0.994357345978482,1.64881554518241
"box_cox_sqrt",1,200,1058.65312422954,63.0739002743663,1.38981341600473,1.05374889676695,1.71202656575216
"box_cox_sqrt",1,200,1132.61485412542,65.3086875262153,1.44136231603524,1.10635710796672,1.76297337961187
"box_cox_sqrt",1,200,1225.21550445501,68.0061569993671,1.49229544634975,1.15840401179587,1.81784572707941
"box_cox_sqrt",1,200,1463.60325143214,74.5141359862906,1.54278750676142,1.20727556981882,1.86757410711639
"box_cox_sqrt",1,200,1562.15284364344,77.048158578007,1.59436438752083,1.25635800932176,1.9120675275589
"box_cox_sqrt",1,200,1638.31016125037,78.9520885771423,1.65464247585137,1.31716874695932,1.95953555877277
"box_cox_sqrt",1,200,1856.6021749708,84.1766134161884,1.71073142959896,1.38504380904287,2.00551827549963
"box_cox_sqrt",1,200,2310.7870791599,94.1412935040902,1.76632989545451,1.45158899033758,2.06337152018899
"box_cox_sqrt",1,200,2595.48855220194,99.891875087309,1.82329847120244,1.50098888051181,2.1224843131959
"box_cox_sqrt",1,200,2730.98757009819,102.517703191339,1.88637638062708,1.57943827131889,2.17426501776887
"box_cox_sqrt",1,200,2779.90616599664,103.449630933382,1.946150404462,1.6401424541493,2.22681959796915
"box_cox_sqrt",1,200,3552.14160401723,117.199691342171,2.00933660852683,1.71233524421228,2.27899093010377
"box_cox_sqrt",1,200,3772.57030061252,120.842505682887,2.07351781173158,1.78469050491065,2.317370017954
"box_cox_sqrt",1,200,4125.69122312141,126.463087665234,2.1372317355207,1.85601750532538,2.36915834815034
"box_cox_sqrt",1,200,4568.54808417244,133.182071062289,2.20592756010307,1.94499840079428,2.41611297845448
"box_cox_sqrt",1,200,5491.9874306175,146.215888900178,2.27425455079231,2.03206576432229,2.4599906298065
"box_cox_sqrt",1,200,7311.23533034261,169.011523943185,2.34345274466366,2.12859496503074,2.50897817262973
"box_cox_sqrt",1,200,14007.5067586561,234.706626511858,2.41633488238095,2.24019983911963,2.54757393995916
"box_cox_sqrt",1,200,14443.115815739,238.359029917655,2.49051793798296,2.34751201022303,2.58601343487605
"box_cox_sqrt",1,200,15181.0894279567,244.423127388293,2.57239967674412,2.53285224927583,2.6795761428617
"box_cox_log",1,200,5.2509570843471e-14,-30.5777809401477,-2.44452251725376,-2.71944254760659,-2.24609721919941
"box_cox_log",1,200,1.40424402527673e-10,-22.6863518322624,-2.32767707974246,-2.52641868908501,-2.11011813002332
"box_cox_log",1,200,2.17449408031858e-10,-22.249054899207,-2.25176638857244,-2.41519861859372,-2.02018209945627
"box_cox_log",1,200,2.30073074758616e-09,-19.8900390481306,-2.17740465944963,-2.36524322127454,-1.92473145881133
"box_cox_log",1,200,2.14864257754377e-08,-17.655844460486,-2.1065570985642,-2.32047384646586,-1.84024420018607
"box_cox_log",1,200,1.04343290177857e-07,-16.0755795066132,-2.03879493709613,-2.27445207265657,-1.76313404148739
"box_cox_log",1,200,1.07038091761173e-07,-16.0500810680687,-1.97105951787782,-2.22555792932035,-1.69150874544524
"box_cox_log",1,200,1.22531901988517e-07,-15.9148944164701,-1.90180184353295,-2.17206251374947,-1.60174876094038
"box_cox_log",1,200,2.2058909991575e-07,-15.3269641424278,-1.83631289554156,-2.12040314593426,-1.54029077350431
"box_cox_log",1,200,6.81588552039823e-07,-14.1988396572886,-1.77346031956581,-2.07367809200825,-1.48448325077982
"box_cox_log",1,200,9.66074197950776e-07,-13.8500251962107,-1.71274421016024,-2.01914342731565,-1.40761859773067
"box_cox_log",1,200,1.24840559321931e-06,-13.5936433462496,-1.64886286383576,-1.96884638884064,-1.31849613939794
"box_cox_log",1,200,2.80965641840466e-06,-12.7824483531247,-1.59112254928904,-1.91710306539353,-1.25260619376426
"box_cox_log",1,200,3.10860147939467e-06,-12.6813376179939,-1.53247609958977,-1.85943141207445,-1.20475261665965
"box_cox_log",1,200,8.90221033176234e-06,-11.629210960177,-1.47667079989408,-1.81551778654798,-1.14558640565356
"box_cox_log",1,200,1.4638134342992e-05,-11.1318804931397,-1.42111816579596,-1.76673887655311,-1.07874142675667
"box_cox_log",1,200,2.51728071873887e-05,-10.5897462259383,-1.36613347105584,-1.72463623511641,-1.02621983418659
"box_cox_log",1,200,2.78614607942546e-05,-10.4882661575969,-1.31522701641726,-1.66346611122511,-0.976185188190879
"box_cox_log",1,200,3.45652285980298e-05,-10.2726623350194,-1.26282070196566,-1.61842098828039,-0.91907676629664
"box_cox_log",1,200,4.67279973881884e-05,-9.9711670571202,-1.21192015552422,-1.55314306942464,-0.87846792583732
"box_cox_log",1,200,5.50262378798594e-05,-9.80770043412402,-1.16452936411893,-1.50777356414939,-0.819770995686767
"box_cox_log",1,200,0.00020183367701723,-8.5080665808303,-1.11778226345706,-1.45747128276355,-0.782727706347777
"box_cox_log",1,200,0.000361217949672105,-7.92602904310439,-1.07197488015788,-1.41568873212766,-0.724603554705401
"box_cox_log",1,200,0.000395320061047906,-7.83581484002975,-1.02754985443781,-1.36126289240304,-0.691036321062185
"box_cox_log",1,200,0.000450389690059811,-7.70539737203176,-0.982691941195971,-1.31642705845363,-0.640656998835534
"box_cox_log",1,200,0.000458092398714339,-7.68843965027989,-0.940294282696845,-1.2733130825628,-0.610835608342063
"box_cox_log",1,200,0.0010220249737924,-6.8859693513031,-0.89627159841631,-1.24495251971804,-0.569723832632189
"box_cox_log",1,200,0.00324170463151183,-5.73165596669396,-0.854772524556037,-1.18742232661661,-0.527183305261313
"box_cox_log",1,200,0.00373477260710287,-5.59006834388315,-0.814108473611844,-1.12518313127538,-0.493561964334199
"box_cox_log",1,200,0.0129869413686367,-4.34381093648387,-0.776883747191782,-1.09046273627699,-0.471294466647618
"box_cox_log",1,200,0.0198439837672522,-3.9198544025616,-0.73825070849443,-1.04983519569443,-0.433351195406281
"box_cox_log",1,200,0.0238398998191549,-3.73639463901048,-0.700092313824725,-1.00568858490372,-0.399443474808902
"box_cox_log",1,200,0.0446659522278958,-3.10854376272511,-0.665019964835764,-0.966462471856804,-0.367728037073404
"box_cox_log",1,200,0.263106984900243,-1.33519454282671,-0.63103486998111,-0.940255401461523,-0.338933529750729
"box_cox_log",1,200,0.322945859370546,-1.1302705878568,-0.598051432727794,-0.917111969657264,-0.31820628442786
"box_cox_log",1,200,0.360369935425354,-1.02062417674604,-0.565531427007368,-0.866210799172135,-0.28102828246875
"box_cox_log",1,200,0.404041231887427,-0.90623834710137,-0.534110328840447,-0.842907489946907,-0.260001911933898
"box_cox_log",1,200,0.782430886102578,-0.245349684938214,-0.5024277480498,-0.79875638363232,-0.237439537242337
"box_cox_log",1,200,1.0363877363644,0.0357413367184041,-0.473081953509367,-0.760667420297103,-0.2148080465754
"box_cox_log",1,200,1.18093302096365,0.166304821774297,-0.444819525311558,-0.731988872321014,-0.193540459288932
"box_cox_log",1,200,1.30429087425509,0.265659501708648,-0.417688371047647,-0.707799352712155,-0.178226413140911
"box_cox_log",1,200,1.95652270894233,0.671168769522682,-0.390052696479987,-0.661182810016313,-0.150946341325279
"box_cox_log",1,200,2.05913283917966,0.722284942321851,-0.364689214948065,-0.634262796993262,-0.137774252505832
"box_cox_log",1,200,2.12616089037329,0.754317954560259,-0.339162073330198,-0.60086177638316,-0.125670151028123
